cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
outdoor-nature,bergfex,fougeres offline map guide,5,42,249,161,0.52
outdoor-nature,bergfex,gps კოორდინატები,5,73,248,204,0.50
outdoor-nature,bergfex,gps პოზიცია,5,73,248,204,0.50
outdoor-nature,bergfex,gps ტრეკერი,5,73,248,204,0.50
outdoor-nature,bergfex,gps თვალთვალის,5,73,248,204,0.50
outdoor-nature,bergfex,gps ტრეკები,5,73,248,204,0.50
outdoor-nature,bergfex,gps位置,5,43,245,217,0.49
outdoor-nature,bergfex,hike australia,5,98,243,208,0.50
outdoor-nature,bergfex,australia hiking,5,100,244,96,0.57
outdoor-nature,bergfex,hike map,5,58,244,227,0.49
outdoor-nature,bergfex,hike maps,5,61,242,188,0.50
outdoor-nature,bergfex,hike planner,5,67,248,25,0.77
outdoor-nature,bergfex,track hike,5,96,248,11,0.98
outdoor-nature,bergfex,outdoor routes,5,55,248,48,0.66
outdoor-nature,bergfex,hike gps tracker,5,42,236,8,1.10
outdoor-nature,bergfex,mountain hiking,5,77,247,24,0.78
outdoor-nature,bergfex,mountain visualizer,5,40,249,187,0.51
outdoor-nature,bergfex,mountain trails,5,69,245,130,0.54
outdoor-nature,bergfex,mål kilometer,5,40,250,144,0.53
outdoor-nature,bergfex,วัดที่นา,5,84,250,134,0.54
outdoor-nature,bergfex,cardio trails,5,55,243,64,0.62
outdoor-nature,bergfex,trail videos,5,77,209,119,0.55
outdoor-nature,bergfex,nps hiking,5,51,243,128,0.54
outdoor-nature,bergfex,nps hikes,5,61,246,156,0.52
outdoor-nature,bergfex,planify,5,35,117,32,0.73
outdoor-nature,bergfex,climb tracking,5,43,249,36,0.70
outdoor-nature,bergfex,alpine climb,5,43,248,122,0.55
outdoor-nature,bergfex,alpine climbing,5,43,248,172,0.51
outdoor-nature,bergfex,alpine climber,5,40,249,171,0.51
outdoor-nature,bergfex,activex,5,,248,212,0.49
outdoor-nature,bergfex,find trails,5,,242,40,0.69
outdoor-nature,bergfex,nature hikes,5,40,241,216,0.49
outdoor-nature,bergfex,outdoor trails maps,5,57,238,132,0.54
outdoor-nature,bergfex,identify kit,5,73,244,50,0.65
outdoor-nature,bergfex,strava privacy,5,98,250,197,0.50
outdoor-nature,bergfex,hiking trail map,5,81,245,133,0.54
outdoor-nature,bergfex,Recognitio,5,56,204,202,0.50
outdoor-nature,bergfex,boulder tracker,5,46,250,104,0.56
outdoor-nature,bergfex,altitude hiking,5,44,236,68,0.61
outdoor-nature,bergfex,peak identifier,5,75,209,128,0.54
outdoor-nature,bergfex,bike hike,5,68,242,234,0.49
outdoor-nature,bergfex,foyr neo,5,54,250,246,0.48
outdoor-nature,bergfex,kaisa,5,67,228,120,0.55
outdoor-nature,bergfex,glacier national park gps tour,5,,250,208,0.50
