cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
jeux-enfant,DinoPark,hunter dinosaur games,5,43,240,8,1.10
jeux-enfant,DinoPark,dinosauer,5,62,246,24,0.78
jeux-enfant,DinoPark,dino hunting 3d:,5,40,242,130,0.54
jeux-enfant,DinoPark,dino hunting 3d,5,50,239,120,0.55
jeux-enfant,DinoPark,dino hunting 3D: Jeux dinosaure,5,46,243,28,0.75
jeux-enfant,DinoPark,Dinosaur games for toddlers age 2,5,44,212,36,0.70
jeux-enfant,DinoPark,dinosaur games for kids 2+,5,46,241,1,5.00
jeux-enfant,DinoPark,Prehistoric World Adventure,5,45,242,110,0.56
jeux-enfant,DinoPark,學習,5,86,237,151,0.52
jeux-enfant,DinoPark,ar dinosaur games,5,36,199,40,0.69
jeux-enfant,DinoPark,dinosaur games for babies,5,44,247,2,2.29
jeux-enfant,DinoPark,jogo de quebra-cabeça,5,81,248,242,0.48
jeux-enfant,DinoPark,обучать,5,27,226,156,0.52
jeux-enfant,DinoPark,dinosaut games for kids,5,49,238,1,5.00
jeux-enfant,DinoPark,в,5,84,231,47,0.66
jeux-enfant,DinoPark,games​,5,61,248,133,0.54
jeux-enfant,DinoPark,games. for free,5,72,248,87,0.58
jeux-enfant,DinoPark,games. for two,5,42,246,129,0.54
jeux-enfant,DinoPark,long game,5,54,239,46,0.67
jeux-enfant,DinoPark,幼儿学习游戏,5,43,246,13,0.93
jeux-enfant,DinoPark,学龄前学习游戏免费,5,44,246,9,1.06
jeux-enfant,DinoPark,学龄前游戏,5,44,238,19,0.83
jeux-enfant,DinoPark,幼儿园学习游戏免费,5,42,246,46,0.67
jeux-enfant,DinoPark,幼儿免费游戏,5,50,247,97,0.57
jeux-enfant,DinoPark,男孩的免费儿童游戏,5,44,248,42,0.68
jeux-enfant,DinoPark,Real Dino : Dinosaur Gun Game,5,2,195,50,0.65
jeux-enfant,DinoPark,toddler dino games,5,,218,6,1.24
jeux-enfant,DinoPark,어린이,5,49,247,102,0.56
jeux-enfant,DinoPark,어린이 게임,5,49,247,96,0.57
jeux-enfant,DinoPark,hunting dinosaur,5,40,242,213,0.49
jeux-enfant,DinoPark,kids life,5,46,240,60,0.63
jeux-enfant,DinoPark,طفل,5,59,246,239,0.48
jeux-enfant,DinoPark,jogo infantis,5,47,248,128,0.54
jeux-enfant,DinoPark,교육게임,5,48,242,116,0.55
jeux-enfant,DinoPark,carnivores dinosaur,5,47,240,166,0.52
jeux-enfant,DinoPark,safari park dinosaur,5,37,198,28,0.75
jeux-enfant,DinoPark,jurassic run,5,71,206,49,0.66
jeux-enfant,DinoPark,"t-rex",5,51,220,148,0.53
jeux-enfant,DinoPark,di no,5,56,224,179,0.51
jeux-enfant,DinoPark,直,5,61,245,223,0.49
jeux-enfant,DinoPark,for educators,5,52,246,179,0.51
jeux-enfant,DinoPark,Dig & Construct: Kids Edition,5,50,240,27,0.76
jeux-enfant,DinoPark,العاب اطفال تعليميه,5,71,245,65,0.62
jeux-enfant,DinoPark,primal dinosaur,5,50,247,200,0.50
jeux-enfant,DinoPark,wild dino hunting games,5,49,243,27,0.76
jeux-enfant,DinoPark,offline dinosaur,5,40,246,112,0.55
jeux-enfant,DinoPark,تعليم الاطفال,5,43,243,136,0.53
jeux-enfant,DinoPark,carnivores dinosaur hunting,5,40,233,164,0.52
jeux-enfant,DinoPark,de conduite,5,70,241,225,0.49
jeux-enfant,DinoPark,Velociraptor blue,5,23,250,61,0.63
jeux-enfant,DinoPark,dino game for kids,5,50,248,6,1.24
jeux-enfant,DinoPark,flying dinosaur games,5,45,246,3,1.74
jeux-enfant,DinoPark,jurassic world ali,5,86,239,182,0.51
jeux-enfant,DinoPark,dino the dinosaur,5,40,247,66,0.62
jeux-enfant,DinoPark,dinosaru game,5,62,245,35,0.71
jeux-enfant,DinoPark,green dinosaur,5,47,249,32,0.73
jeux-enfant,DinoPark,cute dinosaur,5,50,249,125,0.54
jeux-enfant,DinoPark,funny dinosaur,5,40,246,32,0.73
jeux-enfant,DinoPark,dinosaur adventure,5,52,243,10,1.02
